primary_type,community_area,domestic,num_crimes
KIDNAPPING,33,0,1
KIDNAPPING,34,0,1
KIDNAPPING,35,1,2
KIDNAPPING,37,0,3
KIDNAPPING,38,0,2
KIDNAPPING,39,0,1
KIDNAPPING,4,0,1
KIDNAPPING,42,0,2
KIDNAPPING,43,0,4
KIDNAPPING,44,1,4
KIDNAPPING,46,0,1
KIDNAPPING,46,1,4
KIDNAPPING,48,0,1
KIDNAPPING,49,0,4
KIDNAPPING,51,0,1
KIDNAPPING,52,1,1
KIDNAPPING,54,0,1
KIDNAPPING,55,0,1
KIDNAPPING,56,1,1
KIDNAPPING,57,0,1
KIDNAPPING,57,1,1
KIDNAPPING,58,0,3
KIDNAPPING,59,0,1
KIDNAPPING,6,1,1
KIDNAPPING,60,0,1
KIDNAPPING,60,1,1
KIDNAPPING,63,0,4
KIDNAPPING,66,0,4
KIDNAPPING,66,1,3
KIDNAPPING,67,0,2
KIDNAPPING,67,1,1
KIDNAPPING,68,0,5
KIDNAPPING,68,1,1
KIDNAPPING,69,0,2
KIDNAPPING,69,1,2
KIDNAPPING,7,0,1
KIDNAPPING,71,0,5
KIDNAPPING,71,1,3
KIDNAPPING,72,1,1
KIDNAPPING,73,0,1
KIDNAPPING,74,0,1
KIDNAPPING,76,1,2
KIDNAPPING,77,0,1
KIDNAPPING,8,0,3
LIQUOR LAW VIOLATION,1,0,5
LIQUOR LAW VIOLATION,11,0,2
LIQUOR LAW VIOLATION,13,0,2
LIQUOR LAW VIOLATION,14,0,4
LIQUOR LAW VIOLATION,15,0,6
LIQUOR LAW VIOLATION,16,0,2
LIQUOR LAW VIOLATION,17,0,1
LIQUOR LAW VIOLATION,19,0,11
LIQUOR LAW VIOLATION,2,0,1
LIQUOR LAW VIOLATION,20,0,2
LIQUOR LAW VIOLATION,21,0,2
LIQUOR LAW VIOLATION,22,0,2
LIQUOR LAW VIOLATION,23,0,3
LIQUOR LAW VIOLATION,24,0,15
LIQUOR LAW VIOLATION,25,0,3
LIQUOR LAW VIOLATION,26,0,4
LIQUOR LAW VIOLATION,27,0,1
LIQUOR LAW VIOLATION,28,0,9
LIQUOR LAW VIOLATION,29,0,3
LIQUOR LAW VIOLATION,30,0,1
LIQUOR LAW VIOLATION,31,0,3
LIQUOR LAW VIOLATION,32,0,4
LIQUOR LAW VIOLATION,33,0,3
LIQUOR LAW VIOLATION,34,0,1
LIQUOR LAW VIOLATION,35,0,2
LIQUOR LAW VIOLATION,36,0,2
LIQUOR LAW VIOLATION,37,0,1
LIQUOR LAW VIOLATION,38,0,2
LIQUOR LAW VIOLATION,4,0,2
LIQUOR LAW VIOLATION,40,0,1
LIQUOR LAW VIOLATION,41,0,1
LIQUOR LAW VIOLATION,42,0,1
LIQUOR LAW VIOLATION,43,0,2
LIQUOR LAW VIOLATION,44,0,1
LIQUOR LAW VIOLATION,46,0,9
LIQUOR LAW VIOLATION,48,0,5
LIQUOR LAW VIOLATION,51,0,6
LIQUOR LAW VIOLATION,52,0,6
LIQUOR LAW VIOLATION,53,0,1
LIQUOR LAW VIOLATION,55,0,2
LIQUOR LAW VIOLATION,56,0,1
LIQUOR LAW VIOLATION,58,0,1
LIQUOR LAW VIOLATION,59,0,1
LIQUOR LAW VIOLATION,6,0,9
LIQUOR LAW VIOLATION,61,0,1
LIQUOR LAW VIOLATION,63,0,3
LIQUOR LAW VIOLATION,66,0,4
LIQUOR LAW VIOLATION,67,0,1
LIQUOR LAW VIOLATION,68,0,3
LIQUOR LAW VIOLATION,69,0,5
LIQUOR LAW VIOLATION,7,0,5
LIQUOR LAW VIOLATION,70,0,1
LIQUOR LAW VIOLATION,71,0,9
LIQUOR LAW VIOLATION,72,0,2
LIQUOR LAW VIOLATION,73,0,1
LIQUOR LAW VIOLATION,74,0,1
LIQUOR LAW VIOLATION,8,0,21
MOTOR VEHICLE THEFT,1,0,198
MOTOR VEHICLE THEFT,1,1,5
MOTOR VEHICLE THEFT,10,0,52
MOTOR VEHICLE THEFT,11,0,49
MOTOR VEHICLE THEFT,11,1,2
MOTOR VEHICLE THEFT,12,0,23
MOTOR VEHICLE THEFT,13,0,53
MOTOR VEHICLE THEFT,13,1,5
MOTOR VEHICLE THEFT,14,0,128
MOTOR VEHICLE THEFT,14,1,3
MOTOR VEHICLE THEFT,15,0,207
MOTOR VEHICLE THEFT,15,1,6
MOTOR VEHICLE THEFT,16,0,185
MOTOR VEHICLE THEFT,16,1,4
MOTOR VEHICLE THEFT,17,0,87
MOTOR VEHICLE THEFT,17,1,2
MOTOR VEHICLE THEFT,18,0,68
MOTOR VEHICLE THEFT,19,0,367
MOTOR VEHICLE THEFT,19,1,9
MOTOR VEHICLE THEFT,2,0,296
MOTOR VEHICLE THEFT,2,1,3
MOTOR VEHICLE THEFT,20,0,131
MOTOR VEHICLE THEFT,20,1,4
MOTOR VEHICLE THEFT,21,0,136
MOTOR VEHICLE THEFT,21,1,2
MOTOR VEHICLE THEFT,22,0,341
MOTOR VEHICLE THEFT,22,1,2
MOTOR VEHICLE THEFT,23,0,515
MOTOR VEHICLE THEFT,23,1,15
MOTOR VEHICLE THEFT,24,0,621
MOTOR VEHICLE THEFT,24,1,3
MOTOR VEHICLE THEFT,25,0,1320
MOTOR VEHICLE THEFT,25,1,24
MOTOR VEHICLE THEFT,26,0,329
MOTOR VEHICLE THEFT,26,1,9
MOTOR VEHICLE THEFT,27,0,359
MOTOR VEHICLE THEFT,27,1,9
MOTOR VEHICLE THEFT,28,0,787
MOTOR VEHICLE THEFT,28,1,11
MOTOR VEHICLE THEFT,29,0,503
MOTOR VEHICLE THEFT,29,1,16
MOTOR VEHICLE THEFT,3,0,214
MOTOR VEHICLE THEFT,3,1,1
MOTOR VEHICLE THEFT,30,0,206
MOTOR VEHICLE THEFT,30,1,7
MOTOR VEHICLE THEFT,31,0,229
MOTOR VEHICLE THEFT,31,1,2
MOTOR VEHICLE THEFT,32,0,460
MOTOR VEHICLE THEFT,32,1,3
MOTOR VEHICLE THEFT,33,0,345
MOTOR VEHICLE THEFT,33,1,1
MOTOR VEHICLE THEFT,34,0,85
MOTOR VEHICLE THEFT,34,1,1
MOTOR VEHICLE THEFT,35,0,391
MOTOR VEHICLE THEFT,35,1,7
MOTOR VEHICLE THEFT,36,0,126
MOTOR VEHICLE THEFT,36,1,1
MOTOR VEHICLE THEFT,37,0,59
MOTOR VEHICLE THEFT,38,0,505
MOTOR VEHICLE THEFT,38,1,4
MOTOR VEHICLE THEFT,39,0,252
MOTOR VEHICLE THEFT,39,1,2
MOTOR VEHICLE THEFT,4,0,94
MOTOR VEHICLE THEFT,4,1,1
MOTOR VEHICLE THEFT,40,0,317
MOTOR VEHICLE THEFT,40,1,3
MOTOR VEHICLE THEFT,41,0,227
MOTOR VEHICLE THEFT,42,0,384
MOTOR VEHICLE THEFT,42,1,1
MOTOR VEHICLE THEFT,43,0,1023
MOTOR VEHICLE THEFT,43,1,17
MOTOR VEHICLE THEFT,44,0,751
MOTOR VEHICLE THEFT,44,1,17
MOTOR VEHICLE THEFT,45,0,139
MOTOR VEHICLE THEFT,45,1,3
MOTOR VEHICLE THEFT,46,0,487
MOTOR VEHICLE THEFT,46,1,9
MOTOR VEHICLE THEFT,47,0,36
MOTOR VEHICLE THEFT,47,1,1
MOTOR VEHICLE THEFT,48,0,190
MOTOR VEHICLE THEFT,48,1,6
MOTOR VEHICLE THEFT,49,0,701
MOTOR VEHICLE THEFT,49,1,9
MOTOR VEHICLE THEFT,5,0,98
MOTOR VEHICLE THEFT,50,0,96
MOTOR VEHICLE THEFT,51,0,185
MOTOR VEHICLE THEFT,51,1,2
MOTOR VEHICLE THEFT,52,0,73
MOTOR VEHICLE THEFT,53,0,385
MOTOR VEHICLE THEFT,53,1,6
MOTOR VEHICLE THEFT,54,0,129
MOTOR VEHICLE THEFT,54,1,4
MOTOR VEHICLE THEFT,55,0,53
MOTOR VEHICLE THEFT,55,1,1
MOTOR VEHICLE THEFT,56,0,138
MOTOR VEHICLE THEFT,56,1,3
MOTOR VEHICLE THEFT,57,0,77
MOTOR VEHICLE THEFT,58,0,116
MOTOR VEHICLE THEFT,58,1,1
MOTOR VEHICLE THEFT,59,0,60
MOTOR VEHICLE THEFT,6,0,385
MOTOR VEHICLE THEFT,6,1,4
MOTOR VEHICLE THEFT,60,0,110
MOTOR VEHICLE THEFT,61,0,214
MOTOR VEHICLE THEFT,61,1,2
MOTOR VEHICLE THEFT,62,0,69
MOTOR VEHICLE THEFT,63,0,150
MOTOR VEHICLE THEFT,63,1,1
MOTOR VEHICLE THEFT,64,0,88
MOTOR VEHICLE THEFT,64,1,1
MOTOR VEHICLE THEFT,65,0,131
MOTOR VEHICLE THEFT,65,1,2
MOTOR VEHICLE THEFT,66,0,360
MOTOR VEHICLE THEFT,66,1,7
MOTOR VEHICLE THEFT,67,0,362
MOTOR VEHICLE THEFT,67,1,5
MOTOR VEHICLE THEFT,68,0,411
MOTOR VEHICLE THEFT,68,1,9
MOTOR VEHICLE THEFT,69,0,723
MOTOR VEHICLE THEFT,69,1,11
MOTOR VEHICLE THEFT,7,0,265
MOTOR VEHICLE THEFT,7,1,1
MOTOR VEHICLE THEFT,70,0,181
MOTOR VEHICLE THEFT,71,0,548
MOTOR VEHICLE THEFT,71,1,12
MOTOR VEHICLE THEFT,72,0,90
MOTOR VEHICLE THEFT,73,0,436
MOTOR VEHICLE THEFT,73,1,2
MOTOR VEHICLE THEFT,74,0,21
MOTOR VEHICLE THEFT,75,0,176
MOTOR VEHICLE THEFT,75,1,1
MOTOR VEHICLE THEFT,76,0,118
MOTOR VEHICLE THEFT,76,1,1
MOTOR VEHICLE THEFT,77,0,180
MOTOR VEHICLE THEFT,77,1,6
MOTOR VEHICLE THEFT,8,0,644
MOTOR VEHICLE THEFT,8,1,5
MOTOR VEHICLE THEFT,9,0,12
NARCOTICS,1,0,58
NARCOTICS,10,0,6
NARCOTICS,11,0,9
NARCOTICS,11,1,1
NARCOTICS,12,0,6
NARCOTICS,13,0,10
NARCOTICS,14,0,51
NARCOTICS,15,0,58
NARCOTICS,15,1,1
NARCOTICS,16,0,67
NARCOTICS,16,1,1
NARCOTICS,17,0,11
NARCOTICS,18,0,2
NARCOTICS,19,0,64
NARCOTICS,2,0,35
NARCOTICS,2,1,1
NARCOTICS,20,0,25
NARCOTICS,20,1,1
NARCOTICS,21,0,19
NARCOTICS,22,0,24
NARCOTICS,23,0,530
NARCOTICS,24,0,71
NARCOTICS,24,1,1
NARCOTICS,25,0,478
NARCOTICS,25,1,1
NARCOTICS,26,0,361
NARCOTICS,27,0,183
NARCOTICS,28,0,107
NARCOTICS,29,0,396
NARCOTICS,3,0,24
NARCOTICS,30,0,66
NARCOTICS,31,0,37
NARCOTICS,31,1,1
NARCOTICS,32,0,67
NARCOTICS,32,1,1
NARCOTICS,33,0,19
NARCOTICS,34,0,13
NARCOTICS,35,0,31
NARCOTICS,36,0,4
NARCOTICS,37,0,14
NARCOTICS,38,0,47
NARCOTICS,39,0,13
NARCOTICS,4,0,11
NARCOTICS,40,0,25
NARCOTICS,41,0,9
NARCOTICS,42,0,26
NARCOTICS,43,0,86
NARCOTICS,43,1,2
NARCOTICS,44,0,34
NARCOTICS,44,1,1
NARCOTICS,45,0,11
NARCOTICS,45,1,1
NARCOTICS,46,0,34
NARCOTICS,47,0,1
NARCOTICS,48,0,7
NARCOTICS,49,0,81
NARCOTICS,49,1,1
NARCOTICS,5,0,5
NARCOTICS,5,1,1
NARCOTICS,50,0,6
NARCOTICS,51,0,14
NARCOTICS,52,0,6
NARCOTICS,53,0,41
NARCOTICS,54,0,8
NARCOTICS,55,0,2
NARCOTICS,56,0,12
NARCOTICS,57,0,5
NARCOTICS,58,0,12
NARCOTICS,59,0,12
NARCOTICS,6,0,18
NARCOTICS,6,1,1
NARCOTICS,60,0,8
NARCOTICS,61,0,45
NARCOTICS,62,0,7
NARCOTICS,63,0,20
NARCOTICS,64,0,3
NARCOTICS,65,0,9
NARCOTICS,66,0,78
NARCOTICS,67,0,88
NARCOTICS,68,0,55
NARCOTICS,69,0,51
NARCOTICS,7,0,8
NARCOTICS,70,0,7
NARCOTICS,70,1,1
NARCOTICS,71,0,36
NARCOTICS,71,1,1
NARCOTICS,72,0,2
NARCOTICS,73,0,30
NARCOTICS,74,0,12
NARCOTICS,75,0,21
NARCOTICS,76,0,27
NARCOTICS,77,0,13
NARCOTICS,8,0,122
NARCOTICS,8,1,2
NARCOTICS,9,0,1
NON-CRIMINAL,48,0,1
NON-CRIMINAL,49,0,1
NON-CRIMINAL,50,0,1
NON-CRIMINAL,8,0,2
OBSCENITY,1,0,1
OBSCENITY,10,0,1
OBSCENITY,11,0,1
OBSCENITY,14,0,1
OBSCENITY,14,1,1
OBSCENITY,19,0,1
OBSCENITY,2,0,2
OBSCENITY,2,1,1
OBSCENITY,20,0,1
OBSCENITY,24,0,1
OBSCENITY,28,0,1
OBSCENITY,28,1,1
OBSCENITY,31,0,3
OBSCENITY,32,0,2
OBSCENITY,34,0,1
OBSCENITY,37,0,1
OBSCENITY,39,0,1
OBSCENITY,4,0,1
OBSCENITY,43,0,1
OBSCENITY,5,0,3
OBSCENITY,53,0,1
OBSCENITY,55,0,1
OBSCENITY,56,0,2
OBSCENITY,6,0,1
OBSCENITY,6,1,1
OBSCENITY,60,0,1
OBSCENITY,60,1,1
OBSCENITY,61,0,1
OBSCENITY,63,0,2
OBSCENITY,65,0,2
OBSCENITY,66,1,1
OBSCENITY,67,0,1
OBSCENITY,7,0,1
OBSCENITY,71,1,1
OBSCENITY,73,0,1
OBSCENITY,74,0,1
OBSCENITY,75,1,1
OBSCENITY,8,0,1
OFFENSE INVOLVING CHILDREN,1,0,12
OFFENSE INVOLVING CHILDREN,1,1,13
OFFENSE INVOLVING CHILDREN,10,0,4
OFFENSE INVOLVING CHILDREN,10,1,2
OFFENSE INVOLVING CHILDREN,11,0,3
OFFENSE INVOLVING CHILDREN,11,1,3
OFFENSE INVOLVING CHILDREN,12,0,3
OFFENSE INVOLVING CHILDREN,12,1,4
OFFENSE INVOLVING CHILDREN,13,0,4
OFFENSE INVOLVING CHILDREN,13,1,5
OFFENSE INVOLVING CHILDREN,14,0,12
OFFENSE INVOLVING CHILDREN,14,1,17
OFFENSE INVOLVING CHILDREN,15,0,12
OFFENSE INVOLVING CHILDREN,15,1,20
OFFENSE INVOLVING CHILDREN,16,0,9
OFFENSE INVOLVING CHILDREN,16,1,12
OFFENSE INVOLVING CHILDREN,17,0,9
OFFENSE INVOLVING CHILDREN,17,1,4
OFFENSE INVOLVING CHILDREN,18,0,5
OFFENSE INVOLVING CHILDREN,18,1,4
OFFENSE INVOLVING CHILDREN,19,0,18
OFFENSE INVOLVING CHILDREN,19,1,28
OFFENSE INVOLVING CHILDREN,2,0,7
OFFENSE INVOLVING CHILDREN,2,1,15
OFFENSE INVOLVING CHILDREN,20,0,14
OFFENSE INVOLVING CHILDREN,20,1,13
OFFENSE INVOLVING CHILDREN,21,0,7
OFFENSE INVOLVING CHILDREN,21,1,9
OFFENSE INVOLVING CHILDREN,22,0,13
OFFENSE INVOLVING CHILDREN,22,1,13
OFFENSE INVOLVING CHILDREN,23,0,23
OFFENSE INVOLVING CHILDREN,23,1,20
OFFENSE INVOLVING CHILDREN,24,0,17
OFFENSE INVOLVING CHILDREN,24,1,11
OFFENSE INVOLVING CHILDREN,25,0,44
OFFENSE INVOLVING CHILDREN,25,1,67
OFFENSE INVOLVING CHILDREN,26,0,5
OFFENSE INVOLVING CHILDREN,26,1,15
OFFENSE INVOLVING CHILDREN,27,0,7
OFFENSE INVOLVING CHILDREN,27,1,14
OFFENSE INVOLVING CHILDREN,28,0,15
OFFENSE INVOLVING CHILDREN,28,1,16
OFFENSE INVOLVING CHILDREN,29,0,22
OFFENSE INVOLVING CHILDREN,29,1,42
OFFENSE INVOLVING CHILDREN,3,0,3
OFFENSE INVOLVING CHILDREN,3,1,8
OFFENSE INVOLVING CHILDREN,30,0,25
OFFENSE INVOLVING CHILDREN,30,1,29
OFFENSE INVOLVING CHILDREN,31,0,3
OFFENSE INVOLVING CHILDREN,31,1,6
OFFENSE INVOLVING CHILDREN,32,0,6
OFFENSE INVOLVING CHILDREN,32,1,2
OFFENSE INVOLVING CHILDREN,33,0,3
OFFENSE INVOLVING CHILDREN,33,1,3
OFFENSE INVOLVING CHILDREN,34,0,3
OFFENSE INVOLVING CHILDREN,34,1,3
OFFENSE INVOLVING CHILDREN,35,0,8
OFFENSE INVOLVING CHILDREN,35,1,11
OFFENSE INVOLVING CHILDREN,36,0,4
OFFENSE INVOLVING CHILDREN,36,1,8
OFFENSE INVOLVING CHILDREN,37,0,2
OFFENSE INVOLVING CHILDREN,37,1,3
OFFENSE INVOLVING CHILDREN,38,0,9
OFFENSE INVOLVING CHILDREN,38,1,8
OFFENSE INVOLVING CHILDREN,39,0,1
OFFENSE INVOLVING CHILDREN,39,1,8
OFFENSE INVOLVING CHILDREN,4,0,3
OFFENSE INVOLVING CHILDREN,4,1,4
OFFENSE INVOLVING CHILDREN,40,0,13
OFFENSE INVOLVING CHILDREN,40,1,18
OFFENSE INVOLVING CHILDREN,41,0,1
OFFENSE INVOLVING CHILDREN,41,1,3
OFFENSE INVOLVING CHILDREN,42,0,20
OFFENSE INVOLVING CHILDREN,42,1,21
OFFENSE INVOLVING CHILDREN,43,0,37
OFFENSE INVOLVING CHILDREN,43,1,48
OFFENSE INVOLVING CHILDREN,44,0,23
OFFENSE INVOLVING CHILDREN,44,1,26
OFFENSE INVOLVING CHILDREN,45,0,4
OFFENSE INVOLVING CHILDREN,45,1,15
OFFENSE INVOLVING CHILDREN,46,0,25
OFFENSE INVOLVING CHILDREN,46,1,23
OFFENSE INVOLVING CHILDREN,47,0,1
OFFENSE INVOLVING CHILDREN,47,1,1
OFFENSE INVOLVING CHILDREN,48,0,5
OFFENSE INVOLVING CHILDREN,48,1,12
OFFENSE INVOLVING CHILDREN,49,0,31
OFFENSE INVOLVING CHILDREN,49,1,40
OFFENSE INVOLVING CHILDREN,5,0,2
OFFENSE INVOLVING CHILDREN,5,1,2
OFFENSE INVOLVING CHILDREN,50,0,4
OFFENSE INVOLVING CHILDREN,50,1,12
OFFENSE INVOLVING CHILDREN,51,0,8
OFFENSE INVOLVING CHILDREN,51,1,9
OFFENSE INVOLVING CHILDREN,52,0,5
OFFENSE INVOLVING CHILDREN,52,1,11
OFFENSE INVOLVING CHILDREN,53,0,12
OFFENSE INVOLVING CHILDREN,53,1,21
OFFENSE INVOLVING CHILDREN,54,0,4
OFFENSE INVOLVING CHILDREN,54,1,15
OFFENSE INVOLVING CHILDREN,55,0,3
OFFENSE INVOLVING CHILDREN,55,1,5
OFFENSE INVOLVING CHILDREN,56,0,9
OFFENSE INVOLVING CHILDREN,56,1,3
OFFENSE INVOLVING CHILDREN,57,0,1
OFFENSE INVOLVING CHILDREN,57,1,1
OFFENSE INVOLVING CHILDREN,58,0,25
OFFENSE INVOLVING CHILDREN,58,1,13
OFFENSE INVOLVING CHILDREN,59,0,2
OFFENSE INVOLVING CHILDREN,59,1,2
OFFENSE INVOLVING CHILDREN,6,0,4
OFFENSE INVOLVING CHILDREN,6,1,6
OFFENSE INVOLVING CHILDREN,60,0,6
OFFENSE INVOLVING CHILDREN,60,1,4
OFFENSE INVOLVING CHILDREN,61,0,15
OFFENSE INVOLVING CHILDREN,61,1,18
OFFENSE INVOLVING CHILDREN,62,0,3
OFFENSE INVOLVING CHILDREN,62,1,7
OFFENSE INVOLVING CHILDREN,63,0,12
OFFENSE INVOLVING CHILDREN,63,1,19
OFFENSE INVOLVING CHILDREN,64,0,3
OFFENSE INVOLVING CHILDREN,64,1,10
OFFENSE INVOLVING CHILDREN,65,0,7
OFFENSE INVOLVING CHILDREN,65,1,4
OFFENSE INVOLVING CHILDREN,66,0,26
OFFENSE INVOLVING CHILDREN,66,1,23
OFFENSE INVOLVING CHILDREN,67,0,18
OFFENSE INVOLVING CHILDREN,67,1,27
OFFENSE INVOLVING CHILDREN,68,0,35
OFFENSE INVOLVING CHILDREN,68,1,27
OFFENSE INVOLVING CHILDREN,69,0,28
OFFENSE INVOLVING CHILDREN,69,1,40
OFFENSE INVOLVING CHILDREN,7,0,1
OFFENSE INVOLVING CHILDREN,7,1,5
OFFENSE INVOLVING CHILDREN,70,0,10
OFFENSE INVOLVING CHILDREN,70,1,14
OFFENSE INVOLVING CHILDREN,71,0,29
OFFENSE INVOLVING CHILDREN,71,1,34
OFFENSE INVOLVING CHILDREN,72,0,4
OFFENSE INVOLVING CHILDREN,72,1,8
OFFENSE INVOLVING CHILDREN,73,0,15
OFFENSE INVOLVING CHILDREN,73,1,18
OFFENSE INVOLVING CHILDREN,74,0,2
OFFENSE INVOLVING CHILDREN,74,1,3
OFFENSE INVOLVING CHILDREN,75,0,11
OFFENSE INVOLVING CHILDREN,75,1,19
OFFENSE INVOLVING CHILDREN,76,0,4
OFFENSE INVOLVING CHILDREN,76,1,3
OFFENSE INVOLVING CHILDREN,77,0,5
OFFENSE INVOLVING CHILDREN,77,1,4
OFFENSE INVOLVING CHILDREN,8,0,11
OFFENSE INVOLVING CHILDREN,8,1,14
OFFENSE INVOLVING CHILDREN,9,0,2
OFFENSE INVOLVING CHILDREN,9,1,5
OTHER NARCOTIC VIOLATION,1,0,1
OTHER NARCOTIC VIOLATION,11,0,1
OTHER NARCOTIC VIOLATION,22,0,1
OTHER NARCOTIC VIOLATION,23,0,1
OTHER NARCOTIC VIOLATION,32,0,2
OTHER NARCOTIC VIOLATION,8,1,1
OTHER OFFENSE,1,0,163
OTHER OFFENSE,1,1,82
OTHER OFFENSE,10,0,73
OTHER OFFENSE,10,1,30
OTHER OFFENSE,11,0,47
OTHER OFFENSE,11,1,41
OTHER OFFENSE,12,0,19
OTHER OFFENSE,12,1,8
OTHER OFFENSE,13,0,32
OTHER OFFENSE,13,1,15
OTHER OFFENSE,14,0,116
OTHER OFFENSE,14,1,44
OTHER OFFENSE,15,0,219
OTHER OFFENSE,15,1,77
OTHER OFFENSE,16,0,147
OTHER OFFENSE,16,1,63
OTHER OFFENSE,17,0,97
OTHER OFFENSE,17,1,61
OTHER OFFENSE,18,0,39
OTHER OFFENSE,18,1,18
OTHER OFFENSE,19,0,239
OTHER OFFENSE,19,1,137
OTHER OFFENSE,2,0,133
OTHER OFFENSE,2,1,74
OTHER OFFENSE,20,0,76
OTHER OFFENSE,20,1,21
OTHER OFFENSE,21,0,86
OTHER OFFENSE,21,1,38
OTHER OFFENSE,22,0,158
OTHER OFFENSE,22,1,94
OTHER OFFENSE,23,0,297
OTHER OFFENSE,23,1,139
OTHER OFFENSE,24,0,255
OTHER OFFENSE,24,1,75
OTHER OFFENSE,25,0,513
OTHER OFFENSE,25,1,297
OTHER OFFENSE,26,0,118
OTHER OFFENSE,26,1,67
OTHER OFFENSE,27,0,129
OTHER OFFENSE,27,1,104
OTHER OFFENSE,28,0,335
OTHER OFFENSE,28,1,130
OTHER OFFENSE,29,0,252
OTHER OFFENSE,29,1,149
OTHER OFFENSE,3,0,119
OTHER OFFENSE,3,1,85
OTHER OFFENSE,30,0,173
OTHER OFFENSE,30,1,82
OTHER OFFENSE,31,0,89
OTHER OFFENSE,31,1,47
OTHER OFFENSE,32,0,208
OTHER OFFENSE,32,1,41
OTHER OFFENSE,33,0,100
OTHER OFFENSE,33,1,34
OTHER OFFENSE,34,0,25
OTHER OFFENSE,34,1,14
OTHER OFFENSE,35,0,117
OTHER OFFENSE,35,1,76
OTHER OFFENSE,36,0,33
OTHER OFFENSE,36,1,28
OTHER OFFENSE,37,0,24
OTHER OFFENSE,37,1,8
OTHER OFFENSE,38,0,158
OTHER OFFENSE,38,1,95
OTHER OFFENSE,39,0,70
OTHER OFFENSE,39,1,41
OTHER OFFENSE,4,0,79
OTHER OFFENSE,4,1,38
OTHER OFFENSE,40,0,103
OTHER OFFENSE,40,1,74
OTHER OFFENSE,41,0,85
OTHER OFFENSE,41,1,34
OTHER OFFENSE,42,0,116
OTHER OFFENSE,42,1,78
OTHER OFFENSE,43,0,278
OTHER OFFENSE,43,1,197
OTHER OFFENSE,44,0,216
OTHER OFFENSE,44,1,121
OTHER OFFENSE,45,0,57
OTHER OFFENSE,45,1,31
OTHER OFFENSE,46,0,182
OTHER OFFENSE,46,1,142
OTHER OFFENSE,47,0,9
OTHER OFFENSE,47,1,13
OTHER OFFENSE,48,0,53
OTHER OFFENSE,48,1,40
OTHER OFFENSE,49,0,244
OTHER OFFENSE,49,1,150
OTHER OFFENSE,5,0,58
OTHER OFFENSE,5,1,20
OTHER OFFENSE,50,0,54
OTHER OFFENSE,50,1,28
OTHER OFFENSE,51,0,52
OTHER OFFENSE,51,1,55
OTHER OFFENSE,52,0,36
OTHER OFFENSE,52,1,69
